"edad_anios","altura_m","diametro_tronco_cm","area_copa_m2","densidad_follaje","ph_suelo","humedad_suelo","materia_organica","nitrogeno","fosforo","temperatura_media","precipitacion_mm","radiacion_solar","velocidad_viento","altitud","estado_salud"
20,20.14,40.71,64.38,22.9,6.18,35.01,4.34,28.9,15.12,22.95,504.47,6.15,11.56,1050.18,"Plaga"
39,12.94,32.02,51.99,47.67,6.17,45.59,4.31,19.1,19.21,24.49,599.85,8.33,12.42,1202.67,"Plaga"
20,14.75,26.84,42.41,46.24,6.72,30.54,4.65,28.79,18.53,32.6,593.11,7.82,14.89,1379.02,"Plaga"
10,11.18,36.72,48.43,43.77,6.33,25.54,6.31,23.62,14.52,28.6,348.7,6.89,9.2,1454.03,"Plaga"
31,16.28,41.52,51.52,58.17,7.12,35.93,3.61,30.8,12.89,30.98,638.75,9.31,15.88,1051.43,"Plaga"
9,15.46,25.68,39.52,51.04,6.67,44.66,5.93,30.63,27.63,27.5,554.32,8.65,16.23,983,"Plaga"
20,13.97,35.64,53.89,37.55,6.66,26.59,5.26,31.29,21.86,26.11,602.4,9.08,13.68,1048.63,"Plaga"
12,23.34,34.35,50.66,50,6.1,27.98,5.03,24.55,25.29,28.52,771.82,8.68,17.55,1237.81,"Plaga"
39,16.64,39.79,41.87,36.17,6.43,36.64,4.15,21.24,23.8,24.97,751.35,7.73,15.91,980.41,"Plaga"
27,18.88,28.62,58.89,26.59,6.24,27.88,3.03,23.87,19.67,25.78,473.82,9.18,13.76,1083.37,"Plaga"
11,14.65,28.74,36.92,58.55,6.33,34.96,5.22,34.92,15.83,29.82,656.4,7.13,10.36,1080.11,"Plaga"
34,16.82,35.81,53.01,55.69,6.08,32.88,2.82,24.28,21.21,24.42,518.04,6.81,12.56,1194.62,"Plaga"
24,9.94,30.66,46.21,61.65,6.72,43.03,4.62,21.1,15.89,32.12,487.45,8.95,12.49,1144.47,"Plaga"
38,16.37,34.11,27.99,55.69,6.99,32.36,4.9,35.47,15.94,24.43,667.29,6.42,12.89,1470.29,"Plaga"
37,18.32,38.27,50.44,45.42,6.62,48.49,5.21,27.59,22.73,24.2,552.92,8.28,16.33,1401.24,"Plaga"
27,13.14,35.61,49.15,55.44,6.73,46.65,3.95,22.75,27.06,26.56,538.62,8.56,16.17,1146.56,"Plaga"
22,11.13,29.2,35.45,31.7,6.94,36.19,5.64,29.3,24.15,25.38,228.16,9.11,12.8,1322.12,"Plaga"
38,17.34,35.21,32.28,47.75,5.84,25.52,5.8,46.17,27.46,24.46,763.12,7.71,13.54,1157.71,"Plaga"
34,14.91,39.09,34.36,51.11,6.58,40.44,5.9,33.84,25.62,25.15,605.89,8.4,14.99,1275.63,"Plaga"
13,12.52,41.01,38.88,45.81,6.69,32.98,4.44,23.02,25.81,25.77,666,9.16,13.8,1168.24,"Plaga"
15,12.86,40.39,32.84,51.35,6.99,32.75,4.95,27.65,25.86,28.23,366.54,8.21,10.1,869.52,"Plaga"
38,13.83,35.12,39.03,45.7,6.57,27.9,5.29,27.76,28.13,19.56,868.8,9.4,11.7,1276.59,"Plaga"
11,17.27,30.72,41.34,46.71,5.95,32.77,4.71,28.42,18.92,31.29,654.87,8.8,10.76,1398.46,"Plaga"
26,16.65,31.12,39.16,50.04,6.57,33.12,5.73,28.28,15.39,29.03,554.99,6.4,10.93,1192.07,"Plaga"
26,17.13,31.15,42.76,50.74,6.46,36.9,7.65,24.74,20.06,24.38,533.26,8.39,14.67,1275.36,"Plaga"
16,10.56,37.32,60.31,56.65,6.89,25.12,4.92,27.47,17.99,29.61,631.78,7.52,15,947.18,"Plaga"
35,22.79,32.74,45.66,63.68,6.18,42.92,5.56,34.06,24.01,32.35,473.87,8.95,13.54,1003.85,"Plaga"
25,13.96,35.37,42.77,42.44,6.67,32.14,5.32,36.29,13.2,24.06,627.42,9.76,14.14,1148,"Plaga"
9,6.69,30.82,34.22,60.34,6.83,51.08,4.53,19.08,29.23,27.28,653.47,6.03,10.28,1111.37,"Plaga"
20,13.27,26.11,53.85,33.85,7.4,28.29,5.19,29.65,12.66,30.82,698.69,7.37,11.23,1025.71,"Plaga"
20,17.36,30.58,64.65,48.56,6.25,35.18,3.67,32.8,15.95,25.6,700.08,6.87,14.62,1474.72,"Plaga"
27,12.52,36.34,39.41,41.43,5.58,34.4,4.25,28.24,15.52,28.21,710.07,8.09,13.36,1038.57,"Plaga"
8,14.07,25,34.9,60.65,7.08,32.74,4.72,26.84,17.46,29.77,709.7,11.03,14.22,1168.98,"Plaga"
22,11.74,27.72,46.93,54.12,6.62,37.64,3.97,28.81,18.15,25.34,766.61,7.73,12.33,1313.96,"Plaga"
24,14.89,42.99,37.63,55.23,5.88,31.83,4.03,36.45,18.51,21.54,712.5,7.1,11.98,1058.42,"Plaga"
10,19.25,35.2,38.41,49.34,6.52,28.11,3.4,23.19,26.96,23.44,796.21,10.15,12.33,923.68,"Plaga"
13,7.66,34.78,42.35,49.45,6.96,35.23,4.09,27.18,17.03,26.4,515.96,7.55,13.55,1132.21,"Plaga"
27,18.89,26.44,43.21,60.96,7.14,36.75,5.13,21.69,20.3,25.65,646.43,5.11,7.57,1128.23,"Plaga"
20,14.8,39.39,49.03,37.42,6.57,41.22,3.63,27.51,16.35,27.91,625.36,6.01,12.08,848.98,"Plaga"
19,11.49,44.1,48.62,54.83,6.46,34.77,5.98,28.74,14.42,27.35,532.53,7.69,10.74,1411.51,"Plaga"
28,11.95,27.95,42.04,45.85,6.62,37.04,5.67,29.2,24.8,22.4,591.7,6.58,11.69,1165.08,"Plaga"
28,14.45,40.2,34.14,37.43,7,39.82,4.87,24.9,21.73,25.12,596.15,6.95,15.96,1210.63,"Plaga"
25,16.73,33.52,37.45,45.13,6.85,27.55,5.56,23.88,21.83,28.39,586.68,8.76,10.23,1321.81,"Plaga"
14,10.49,29.9,29.1,49.06,7.06,32.15,3.61,30.87,24.48,27.03,587.61,7.46,16.67,1242.29,"Plaga"
11,16.33,41.46,41.86,45.01,6.58,32.75,3.44,23.92,25.79,28.18,607.22,9.07,13.22,921.6,"Plaga"
19,17.46,40.96,39.99,54.1,6.78,39.59,3,27.6,20.78,26.89,545.41,7.04,12.08,1330.26,"Plaga"
39,12.65,33.74,41.51,45.49,6.64,16.61,3.3,25.84,20.22,24.1,331.73,9.61,14.2,1189.19,"Plaga"
39,6.55,35.29,50.85,58.65,7.56,16.01,2.83,24.46,11.76,30.37,487.46,7.36,15.9,1326.09,"Plaga"
35,11.16,28.95,42.62,53.2,6.61,27.57,5.72,17.16,23.81,26.97,221.59,6.83,12.83,1045.98,"Plaga"
9,12.8,37.03,39.82,37.15,6.47,39.27,2.45,34.05,16.97,34.05,536.41,8.14,15.51,1003.35,"Plaga"
12,13.65,28.08,33.44,40.22,7.17,40.61,4.48,24.59,29.33,28.88,574.54,8.04,14.6,1103.66,"Plaga"
21,17.17,30.25,50.83,62.12,6.69,38.28,3.55,28.9,19.36,31.94,828.73,9.28,11.8,1103.01,"Plaga"
19,11.76,26.11,37.04,55.73,6.91,31.34,5.47,27.51,26.12,26.51,672.09,8.74,14.22,1067.75,"Plaga"
16,14.62,36.99,25.39,44.53,6.58,33.48,6.37,44.51,20.43,26.08,575.69,10.24,13.28,1368.05,"Plaga"
28,11.55,40.24,53.76,52.6,6.8,48.59,4.24,30.53,25.14,24.4,441.02,8.82,12.95,1189.02,"Plaga"
16,12.82,28.55,31.75,47.38,7.11,45.22,4.73,25.91,14.67,19.41,568.03,7.17,14.14,1246.83,"Plaga"
24,12.31,31.76,35.73,52.66,6.98,34.16,4.54,31.47,24.48,28.54,746.95,6.74,13.48,1494.13,"Plaga"
25,17.55,32.43,34.59,53.03,7.54,41.31,4.08,31.15,13.44,19.63,492.26,9,11.48,925.19,"Plaga"
17,12.25,27.55,51.24,51.42,6.72,35.12,3.58,33.09,18.93,20.39,776.53,7.35,10.68,1003.59,"Plaga"
32,14.28,35.12,53.29,43.22,6.75,29.01,3.65,24.78,13.29,28.48,228.95,8.77,13.51,1212.52,"Plaga"
17,12.64,33.87,33.68,50.66,6.52,49.37,4.35,26.62,17.13,24.68,662.19,5.89,10.23,1189.02,"Plaga"
12,13.06,25.87,33.02,45.76,6.79,40.69,7.22,30.61,21.6,28.14,607.29,6.81,14.3,1077.01,"Plaga"
20,15.14,30.28,55.87,42.19,6.11,43.82,4.41,24.88,24.04,23.39,535.88,8.7,13,1091.93,"Plaga"
32,10.46,31.82,42.23,43.92,6.08,51.72,4.48,24.54,25.81,28.53,595.25,7.39,11.81,1051.23,"Plaga"
37,14.1,30.5,34.09,46.52,6.34,39.32,5.85,33.12,22.1,31.04,565.33,8.19,17.59,1221.21,"Plaga"
16,18.57,28.64,49.1,38.96,6.74,25.09,4.05,27.8,22.51,26.34,394.2,7.09,15.63,1099.29,"Plaga"
25,16.22,31.69,60.34,52.01,6.32,31.68,4.85,23.2,28.08,28.15,754.71,9.08,12.19,1423.95,"Plaga"
35,11.66,36.91,51.04,48.52,7.12,26.25,4.26,29.15,11.68,29.71,445.24,8.86,11.64,1445.75,"Plaga"
27,14.69,25.02,28.32,75.11,6.57,44.04,4.81,30.82,25.14,27.28,706.3,7.41,11.69,1315.18,"Plaga"
26,17.12,32.95,52.57,23.14,6.05,27.09,4.02,27.94,12.88,28.95,589.56,8.04,16.04,1297.52,"Plaga"
27,11.29,35.02,39.29,53.6,6.46,45.62,4.58,30.63,22.26,25.64,532.31,8.57,13.38,1122.79,"Plaga"
25,12.45,35.83,48.76,67.54,6.93,43.89,4.01,31.85,20.78,26.39,254.72,7.85,12.69,1105.37,"Plaga"
19,13.37,28.94,40.62,58.02,6.95,48.16,5.91,25.14,13.53,28.35,724.56,9,17,1226.22,"Plaga"
26,15.32,46.34,36.13,64.83,7.46,30.18,4.76,29.15,19.6,24.37,574.42,10.03,12.22,1231.12,"Plaga"
17,11.07,30.82,37.27,52.11,6.66,44.34,4.78,29.65,13.59,28.91,802.88,7.36,15.34,1309.04,"Plaga"
20,16.75,34.1,48.33,64.42,6.64,40.37,4.64,25.59,14.86,29.26,412.03,8.01,12.16,1062.75,"Plaga"
34,13.32,24.23,39.14,40.26,6.24,38.71,4.56,32.15,24.52,30.4,806.62,7.86,13.67,1072.2,"Plaga"
15,12.57,41.03,39.61,40.36,6.26,45.69,3.98,30.7,22.11,30.7,605.46,8.82,11.89,1490.78,"Plaga"
38,22.8,18.99,61.64,29.55,6.63,26.31,3.67,31.08,19.47,31.72,706.51,8.9,15.73,1330.16,"Plaga"
32,10.89,30.51,36.93,55.54,6.63,31.9,4.62,28.25,21.75,28.87,392.17,5.71,14.58,1234.42,"Plaga"
39,15.26,25.14,32.06,48.47,6.09,29.81,3.93,23.19,22.92,22.54,735.63,7.6,15.9,1033.37,"Plaga"
18,17.38,43.35,43.92,49.87,6.52,44.54,5.23,25.97,17.76,29.41,743.66,8.34,14.64,1424.73,"Plaga"
39,12.26,25.08,55.84,49.98,6.53,41.31,4.5,23.03,26.08,26.9,574.03,9.13,15.1,1251.48,"Plaga"
27,11.27,29.27,41.12,60.76,6.16,24.32,4.25,23.02,19.08,23.06,456.5,8.53,12.64,1147.15,"Plaga"
33,15.91,20.71,45.19,29.47,5.95,33.59,4.29,27.23,27.49,32.06,726.43,7,12.65,1185.7,"Plaga"
12,9.95,36.12,55.79,51.09,7.34,37.05,5.17,29.27,19.4,25.79,794.36,8.13,11.09,1272.52,"Plaga"
37,11.19,37.15,50.35,68.39,7.08,23.81,4.35,37.99,19.74,25.11,758.05,8.91,17.57,1166.04,"Plaga"
36,11.91,42.13,41.94,60.29,6.15,32.96,6.07,22.05,20.1,31.59,311.31,8.77,11.75,1110.07,"Plaga"
35,13.55,38.58,39.07,38.97,6.11,29.72,5.71,25.24,19.86,28.71,506.89,6.5,12.04,1115.45,"Plaga"
16,17.08,25.23,42.66,40.99,6.28,40.65,6.01,28.97,17.74,31.17,703.89,8.47,17.97,899.71,"Plaga"
11,13.07,29.37,36.87,58.34,7.06,40.66,4.74,23.94,15.93,25,524.52,9.15,8.49,1031.68,"Plaga"
32,19.46,35.9,43.65,53.5,6.8,28.46,4.2,31.23,15.45,27.48,567.56,6,11.84,1073.06,"Plaga"
32,10.22,43.09,43.8,39.6,6.55,24.64,6.38,24.19,21.98,33.21,688.43,9.09,11.65,1055.59,"Plaga"
22,18.13,38.26,51.2,41.78,6.57,29.41,6.63,28.43,15.22,24.13,897.78,7.27,14.26,1303.45,"Plaga"
25,13.37,33.25,44.78,56.81,7.49,43.81,5.21,27,20.09,31.89,627.27,8.84,13.46,939.77,"Plaga"
18,14.63,30.76,44.84,47.44,6.91,41.61,4.71,29.89,29,26.91,457.8,10.94,13.94,992.94,"Plaga"
36,18.13,26.12,43.85,61.7,6.45,20.63,5.28,26.71,15.05,24.12,529.44,10.54,12.95,1155.71,"Plaga"
8,13.36,30,38.25,47.01,6.28,24.55,3.54,34.23,19.73,29.69,496.82,8.4,13.37,1092,"Plaga"
8,16.57,30.13,31.79,52.36,7.61,25.81,4.29,29.48,24.82,34.32,546.22,7.94,10.2,1169.8,"Plaga"
16,14.35,31.89,48.47,58.16,6.61,29.53,5.38,26.92,25.84,22.42,662.36,7.5,13.04,1165.05,"Plaga"
13,15.77,28.44,25.09,62.05,6.61,27.83,5.89,30.52,17.79,31.42,590.1,8.07,12.63,1226.18,"Plaga"
18,20.29,32.8,35.87,48.1,6.71,29.98,5.83,32.48,28.14,25.68,563.44,7.49,11.26,1177.2,"Plaga"
8,10.48,31.93,35.28,61.48,6.38,31.85,4.36,33.33,15.72,24.15,504.02,6.76,8.87,1198.73,"Plaga"
23,12.72,28.1,52.03,70.32,6.39,31.23,6.36,27.96,22.58,32.07,630.22,9.36,12.61,1172.3,"Plaga"
35,16.45,35.57,44.34,53.75,7.11,40.41,3.5,27.02,18.04,24.62,743.55,7.57,13.54,1282.4,"Plaga"
10,10,20.95,30.66,44.37,6.53,52.04,6.23,32.58,23.14,29.12,583.26,7.77,9.97,1214.84,"Plaga"
36,10.4,28.66,41.82,55.69,5.79,31.75,4.52,29.39,17.1,26.87,642.66,8.68,15.25,1213.6,"Plaga"
11,8.83,31.06,43.66,57,6.64,28.44,5.27,22.54,15.43,27.92,731.62,6.61,14.06,1218.84,"Plaga"
25,9.29,36.75,43.68,47.5,6.72,38.98,5.24,26.56,18.54,26.68,631.21,8.44,13.34,1191.87,"Plaga"
30,15.91,38.29,39.12,54.58,6.39,43.68,4.16,20.66,21.74,27.07,662.72,7.8,14.06,1328.63,"Plaga"
18,15.53,27.22,24.68,60.72,5.97,40.27,4.69,29.5,21.21,26.05,663.32,7.63,9.73,1247.73,"Plaga"
23,15.85,33.67,42.5,43.79,6.27,35.54,5.19,27.05,20.16,28.53,761.82,8.35,12.04,987.73,"Plaga"
19,10.7,32.99,40.52,44.39,6.6,45.08,6.03,29.94,10.66,26.85,385.68,9.05,11.61,935.78,"Plaga"
37,15.43,17,38.35,55.21,6.26,46.31,7.55,23.6,20.89,25.31,617.62,7.81,13.55,1151.81,"Plaga"
11,14.84,35.78,48.35,57.46,6.56,31.57,5.06,18.3,17.27,25.38,862.79,7.07,13.4,1256.09,"Plaga"
28,5.98,37.34,27.1,53.64,6.1,28.75,4.62,27.59,23.2,27.46,561.61,7.07,15.29,1231.59,"Plaga"
13,8.04,30.79,33.08,45.7,6.23,32.43,5.83,33.14,16.42,27.46,552.7,4.88,14.58,1269.06,"Plaga"
16,14.04,32.76,47,41.67,6.36,42.8,5.06,27.21,15.31,27.09,762.33,8.85,10.85,1282.21,"Plaga"
28,17.07,31.07,40.25,50.89,6.97,36.46,5.1,23.91,20.1,25.57,396.11,8.04,10.13,1472.71,"Plaga"
17,11.38,46.22,37.81,42.61,6.62,12.15,5.1,33.58,14.66,25.51,741.95,7.86,13.5,1243.16,"Plaga"
34,15.74,46.2,44.89,39.87,6.74,33.47,5,21.58,16.82,29.93,665.98,7.65,12.14,1297.88,"Plaga"
25,16.66,32.34,39.81,56.07,7.22,33.45,4.53,30.15,21.4,26.11,473.81,8.42,12.66,1103.01,"Plaga"
21,13.85,49.24,51.39,60.2,7.05,40.48,3.42,35.93,20,28.37,441.35,8.4,13.04,1052.14,"Plaga"
16,13.02,37.14,43.6,56.56,6.11,47.91,3.23,27.27,22.84,29.62,466.54,7.93,11.86,1319.31,"Plaga"
15,13.78,37.5,40.53,49.49,5.98,36.53,5.3,24.76,19.18,28.47,540.56,8.04,14.23,1043.76,"Plaga"
23,11.5,35.82,38.85,55.79,5.54,31.9,3.97,24.6,21.2,25.12,520.68,8.16,17.84,1071.23,"Plaga"
8,9.25,34.15,41.3,67.84,6.47,25.3,4.31,25.24,21.23,26.41,582.47,6.43,16.4,1283.16,"Plaga"
24,13.09,29.87,51.28,46.06,6.63,38.84,4.37,22.15,18.53,26.38,735.05,10.07,11.01,1069.12,"Plaga"
23,12.71,35.12,44.39,61.97,6.48,29.67,5.16,24.98,10.93,25.47,688.28,6.61,13.27,1345.94,"Plaga"
15,13.27,29.37,34.63,44.68,6.14,18.18,3.26,21.68,13.24,29.71,739.46,8.28,8.22,1062.29,"Plaga"
31,7.6,25.73,47.58,63.71,5.93,37.06,5.22,28.24,23.29,24.98,575.98,9.21,11.84,1128.89,"Plaga"
24,12.77,30.05,42.8,48.29,6.91,40.3,4.44,32.35,18.95,29.63,531.75,6.8,12.08,946.8,"Plaga"
20,16.64,37.88,32.26,55.74,6.54,10.48,3.83,27.18,23.33,28.28,691.6,8.09,12.95,1348.69,"Plaga"
32,14.62,29.79,23.04,45.27,6.54,33.27,5.66,25.4,22.21,32.61,474.52,9.73,16.66,1385.86,"Plaga"
35,14.76,29.21,25.57,37.31,5.98,58.41,3.43,27.4,12.97,24.02,725.61,6.06,15.01,1386.52,"Enfermedad"
9,11.38,33.85,35.84,35.26,5.85,65.9,3.24,19.62,17.2,24.12,1004.44,5.7,12.13,1386.44,"Enfermedad"
30,11.49,24.04,43.06,41.31,6.51,63.78,1.83,15.11,18.42,18.4,721.79,6.16,13.01,1352.61,"Enfermedad"
21,9.42,32.46,37.13,61.66,5.64,62.51,2.91,19.76,12.03,23.61,809.14,4.4,15.04,1291.81,"Enfermedad"
24,10.87,29.38,39.38,38.26,5.74,51.62,5.54,19.56,17.05,24.54,714.05,5.63,14.69,1037.72,"Enfermedad"
15,9.56,36.08,38.61,53.11,5.29,43.51,3.55,18.7,15.76,30.35,582.53,6.7,9.39,1080.73,"Enfermedad"
11,10.12,28.76,39.49,47.85,5.88,61.93,3.95,22.47,18.6,26.62,699.73,6.52,12.21,1121.44,"Enfermedad"
20,13.35,15.2,41.61,50.12,6.25,71.24,3.26,22.94,13.65,25.01,591.61,6.72,14.99,932.23,"Enfermedad"
15,10.82,21.25,32.24,56.02,5.55,74.89,3.48,22.23,16.25,26.09,827.83,6.01,17.34,1026.93,"Enfermedad"
32,9.03,36.21,31.82,51.32,6.11,50.6,2.41,23.22,13.48,25.17,616.9,6.11,12.45,1160.79,"Enfermedad"
28,18.05,40.38,36.43,46.38,5.92,67.95,4.04,18.95,12.89,28.93,689.44,6.76,12.52,1145.48,"Enfermedad"
27,14.73,35.48,40.78,68.52,5.92,72.09,2.55,23.25,15.51,23.68,800.6,6.76,9.55,1219.97,"Enfermedad"
8,10.91,29.96,43.61,27.05,5.33,62.67,3.68,10.11,17.22,22.34,723.95,4.65,11.98,1174.95,"Enfermedad"
13,15.47,25.57,33.77,47.52,5.83,44.03,4.24,25.24,18.25,18.98,613.53,5.07,11.92,1399.91,"Enfermedad"
38,16.31,28.5,35.93,37.2,6.01,66.26,3.18,11.92,11.47,19.77,922.09,5.09,11.51,1139.46,"Enfermedad"
12,16.84,20.29,31.83,39.7,4.9,61.76,4.08,25.58,13.01,26.5,609.89,7.07,12.36,1552.77,"Enfermedad"
23,9.7,27.55,34.18,55.36,6.48,61.72,5.54,20.39,19.61,27.07,616.39,9.41,9.89,926.48,"Enfermedad"
34,13.47,24.28,37.22,45.87,6.32,64.85,4.52,12.96,10.75,22.93,763.97,6.78,9.92,1117.82,"Enfermedad"
34,10.12,14.76,34.63,42.04,6.02,74.55,3.74,18.56,22.96,22.59,589.32,4.59,13.23,1233.15,"Enfermedad"
34,13.1,30.78,33.09,38.64,5.83,57.58,2.9,22.13,12.64,25.43,740.48,5.27,11.95,1263.48,"Enfermedad"
16,15.18,28.32,50.46,45.41,6.31,62.42,3.56,21.43,12,18.77,658.3,6.19,12.96,1429.83,"Enfermedad"
28,15.92,39.2,35.5,34.77,6.15,45.23,4,17.81,18.11,25.22,610.36,5.44,11.48,1173.8,"Enfermedad"
18,9.47,20.59,32.47,31.81,5.86,39.4,3.37,24.34,10.68,23.19,720.11,5.52,9.99,1283.81,"Enfermedad"
9,13.53,33.22,36.95,46.21,5.26,66.62,2.11,21.29,13.53,35.01,798.26,6.83,13.35,1239.96,"Enfermedad"
17,5.23,23.27,47.12,24.91,6.22,67.65,2.39,19.87,19.5,22.43,563.23,6.83,11.96,1149.78,"Enfermedad"
14,12.48,29.71,37.04,57.3,5.72,58.53,5.54,10.83,16.22,21.68,675.37,5.81,15.47,1203.73,"Enfermedad"
12,12.73,22.85,26.32,35.77,5.36,65.21,4.22,22.73,14.67,22.94,670.74,6.4,13.16,1073.57,"Enfermedad"
21,8.35,30.18,39.48,41.97,6.23,70.61,6.06,14.87,8.19,18.71,647.52,4.48,11.13,1054.21,"Enfermedad"
14,10.09,20.9,32.81,41.86,5.66,68.53,3.34,18.94,20.42,24.46,668.87,6.63,16.65,962.78,"Enfermedad"
36,13.55,26.06,13.98,34.7,6.37,65.23,3.1,27.34,18.02,29.13,814.47,8.45,13.19,1269.28,"Enfermedad"
11,8.9,28.49,39.73,31.62,5.44,53.63,4.2,23.82,15.82,25.16,586.39,4.84,9.32,1407.02,"Enfermedad"
25,14.9,19.62,38.79,62.63,5.12,60.76,4.45,17.41,20.68,22.86,601.86,4.58,9.77,956.51,"Enfermedad"
34,9.28,30.8,46.93,58.62,6.13,65.44,3.49,20.82,14.24,22.9,667.68,5.34,12.47,1343.42,"Enfermedad"
21,17.18,25.48,41.6,48.54,5.87,54.08,4.34,16.18,12.2,23.53,600.92,6.56,15.75,1217.8,"Enfermedad"
23,13.08,31.56,29.03,55.81,5.39,58.42,2.36,20.07,11.41,21.19,784.6,5.41,11.99,1188.54,"Enfermedad"
38,18.53,26.58,26,29.17,5.88,76.39,2.94,23.95,14.24,26.56,732.78,5.71,10.56,838.14,"Enfermedad"
33,6.73,20.73,40.28,38.69,5.56,42.53,2.99,18.51,11,25.51,380.16,5.61,13.68,1115.29,"Enfermedad"
35,11.7,30.2,50.46,43.51,6.41,64.07,3.26,26.3,12.36,20.33,723.58,5.03,13.92,1113.1,"Enfermedad"
15,13.15,28.23,35.98,44.64,6.67,59.01,4.56,25.92,8.97,27.58,699.74,5.03,11.05,1077.99,"Enfermedad"
37,16.8,24.33,30.2,59.88,5.54,56.12,5.67,15.62,14.19,27.04,601.73,5.94,9.48,1124.49,"Enfermedad"
24,14.78,26.63,37.61,43.73,5.72,50.48,3.71,18.76,7.1,23.12,616.25,5.99,11.56,1080.38,"Enfermedad"
36,7.42,17.43,34.72,36.95,5.89,56.03,4.51,22.1,7.21,20.49,599.93,7.35,12.51,1083.24,"Enfermedad"
23,9.7,28.07,45.7,57.53,6.69,52.32,3.52,23.92,19.28,20.65,641.17,5.42,13.46,1333.48,"Enfermedad"
36,10.46,26.27,30.47,33.04,6.46,67.71,3.8,19.39,17.42,21.45,510.78,5.37,10.64,1232.24,"Enfermedad"
15,5.8,39.12,40.98,38.47,5.67,67.96,0.82,30.72,11.9,23.7,674.31,6.72,9.21,1396.76,"Enfermedad"
24,7.3,38.38,44.97,61.45,6.1,66.57,4.17,25.99,20.79,26.29,750.47,5.85,10.43,1123.54,"Enfermedad"
18,14.29,29.95,56.44,49.87,6.15,45.88,3.83,22.36,23.53,25.11,778.19,4.43,11.34,1344.13,"Enfermedad"
20,12.15,28.5,38.21,37.53,5.63,44.33,1.57,15.12,12.99,19.52,600.93,6.04,6.88,1351.3,"Enfermedad"
22,13.5,33.17,38.35,48.48,6.44,55.5,4.44,19.96,17.66,22.83,667.84,4.88,16.99,1481.19,"Enfermedad"
32,11.78,27.98,52.1,42.14,6.19,50.84,4.81,22.57,14.66,23.11,450.36,6.02,12.73,991.77,"Enfermedad"
33,10.71,35.8,28.36,36.35,6.43,65.69,3.43,23.52,12.47,19.33,909.79,5.12,12.84,1210.56,"Enfermedad"
36,16.04,25.97,40,47.75,5.81,41.87,2.98,19.35,25.38,24.1,626.54,6.56,7.79,1258.22,"Enfermedad"
23,10.26,27.92,34.86,38.68,5.47,50.39,5.12,23.54,18.08,26.18,540.65,8.59,14.31,1246.32,"Enfermedad"
36,11.09,24.93,39.56,52.86,4.74,69.16,2.36,25.91,17.85,29.35,1069.36,5.38,11.84,950.47,"Enfermedad"
31,15.68,22.71,47.75,46.41,6.43,63.9,2.25,15.92,15.04,26.48,631.8,6.53,11.6,1276,"Enfermedad"
18,11.42,27.87,31.74,39.37,5.16,73.36,4.67,22.52,18.35,23.43,664.26,4.58,12.69,1090.79,"Enfermedad"
25,11.84,34.72,45.8,48.64,5.33,57.89,2.74,14.4,19.37,24.44,830.37,4.4,12.35,1117.51,"Enfermedad"
39,7.84,21.64,39.68,45.97,5.83,63.67,4.12,20.55,17.26,23.95,554.48,5.54,12.22,951.94,"Enfermedad"
38,12.96,32.27,40.01,21.9,5.59,46.19,3.17,13.94,11.79,17.06,644.51,6.48,15.8,1318,"Enfermedad"
32,12.32,20.92,38.44,31.74,5.66,57.55,3.47,20.32,14.71,24.33,853.39,5.96,10.5,969.94,"Enfermedad"
29,15.17,22.74,37.93,58.72,5.47,76.74,3.67,18.76,16.7,24.35,732.98,7.28,8.97,1094.48,"Enfermedad"
38,16.74,34.55,49.5,64.39,5.75,70.44,4.3,21.47,23.34,28.35,547.81,6.01,11.4,1374.78,"Enfermedad"
29,13.58,28.48,42.55,42.69,4.98,50.1,2.97,28.22,13.24,17.24,703.93,6.9,10.52,837.06,"Enfermedad"
22,3.65,33.15,27.61,43,6.24,61.19,4.68,10.17,13.15,24.53,671.26,5.69,12.28,1004.27,"Enfermedad"
19,12.46,24.15,41.37,35.67,5.34,67.57,5.02,20.46,17.06,26.45,493.78,7.03,15.6,1120.67,"Enfermedad"
12,10.13,21.54,46.71,39.97,5.7,50.51,3.68,21.86,10.93,24.87,789.35,5.21,9.14,1199.18,"Enfermedad"
27,11.62,27.46,38.81,36.34,6.47,49.78,2.22,15.17,20.3,27.8,990.54,7.1,10.69,1146.88,"Enfermedad"
22,15.42,30.22,49.81,47.74,5.54,56.51,4.3,16.45,12.28,25.78,889.57,4.51,14.85,1199.17,"Enfermedad"
12,9.02,21.9,26.49,45.43,5.42,73.8,2.92,21.69,17.09,35.14,625.6,6.23,12.83,1296.99,"Enfermedad"
11,9.48,25.87,49.54,53.69,6.56,64.2,3.07,25.4,7.44,25.17,817.35,6.26,12.73,1099.87,"Enfermedad"
27,19,23.07,42.11,51.65,5.64,44.47,2.65,24.17,18.07,22.16,758.03,4.72,14.07,1201.86,"Enfermedad"
34,11.21,34.34,38.44,35.39,5.62,72.26,2.45,18.53,16,28.39,535.82,5.08,14.33,1087.99,"Enfermedad"
26,4.33,18.9,37.77,41.79,5.76,83.37,4.2,27.64,19.37,23.7,517.88,6.37,14.96,842.45,"Enfermedad"
30,10.36,27.34,23.37,23.43,5.77,57.36,3.28,18.12,18.83,22.36,718.35,5.03,10.52,1007.64,"Enfermedad"
37,19.25,21.22,34.84,55.72,5.89,63.64,3.8,22.58,14.09,26.51,822.79,4.33,11.37,1066.14,"Enfermedad"
