cliente,segmento_cliente,canal_compra,region,tipo_producto,frecuencia_compra,nivel_satisfaccion,metodo_pago,respuesta_promocion,perfil_simulado
C0866,Nuevo,App,Sur,Moda,Baja,Baja,Efectivo,Media,Cliente_ocasional
C0867,Promocional,App,Occidente,Tecnologia,Media,Media,Efectivo,Alta,Cliente_promocional
C0868,Riesgo,Tienda,Norte,Moda,Media,Media,Transferencia,Baja,Cliente_riesgo
C0869,Premium,Web,Occidente,Servicios,Alta,Media,Tarjeta,Media,Cliente_leal
C0870,Promocional,Web,Sur,Tecnologia,Alta,Media,Tarjeta,Alta,Cliente_promocional
C0871,Promocional,Web,Norte,Hogar,Media,Media,Tarjeta,Alta,Cliente_promocional
C0872,Nuevo,Tienda,Sur,Moda,Baja,Baja,Digital,Baja,Cliente_ocasional
C0873,Riesgo,Tienda,Occidente,Servicios,Baja,Baja,Tarjeta,Baja,Cliente_riesgo
C0874,Premium,App,Norte,Servicios,Alta,Media,Tarjeta,Media,Cliente_leal
C0875,Frecuente,Web,Norte,Tecnologia,Alta,Media,Tarjeta,Alta,Cliente_leal
C0876,Ocasional,Tienda,Centro,Hogar,Baja,Baja,Digital,Media,Cliente_ocasional
C0877,Nuevo,App,Centro,Hogar,Baja,Baja,Tarjeta,Media,Cliente_ocasional
C0878,Nuevo,Tienda,Centro,Moda,Media,Media,Efectivo,Media,Cliente_ocasional
C0879,Ocasional,App,Sur,Alimentos,Baja,Media,Efectivo,Media,Cliente_ocasional
C0880,Frecuente,Web,Occidente,Tecnologia,Alta,Alta,Tarjeta,Media,Cliente_leal
C0881,Frecuente,Web,Norte,Moda,Alta,Media,Efectivo,Alta,Cliente_promocional
C0882,Premium,Tienda,Norte,Tecnologia,Alta,Alta,Tarjeta,Media,Cliente_leal
C0883,Nuevo,Tienda,Centro,Moda,Baja,Media,Efectivo,Baja,Cliente_ocasional
C0884,Riesgo,Telefono,Norte,Alimentos,Media,Baja,Efectivo,Baja,Cliente_riesgo
C0885,Frecuente,App,Centro,Tecnologia,Media,Media,Tarjeta,Media,Cliente_promocional
C0886,Frecuente,App,Norte,Servicios,Alta,Media,Transferencia,Alta,Cliente_leal
C0887,Premium,Web,Norte,Hogar,Alta,Alta,Digital,Alta,Cliente_leal
C0888,Premium,Web,Sur,Hogar,Alta,Alta,Tarjeta,Media,Cliente_leal
C0889,Ocasional,App,Occidente,Moda,Baja,Media,Tarjeta,Media,Cliente_ocasional
C0890,Ocasional,Tienda,Norte,Moda,Baja,Media,Efectivo,Media,Cliente_ocasional
C0891,Premium,Web,Centro,Servicios,Alta,Media,Tarjeta,Alta,Cliente_leal
C0892,Promocional,Web,Occidente,Moda,Media,Media,Digital,Alta,Cliente_promocional
C0893,Ocasional,Tienda,Centro,Alimentos,Baja,Media,Tarjeta,Baja,Cliente_ocasional
C0894,Nuevo,App,Centro,Alimentos,Baja,Media,Efectivo,Baja,Cliente_ocasional
C0895,Riesgo,Web,Centro,Servicios,Baja,Baja,Transferencia,Baja,Cliente_riesgo
C0896,Nuevo,Web,Norte,Moda,Media,Baja,Efectivo,Baja,Cliente_ocasional
C0897,Ocasional,Web,Sur,Hogar,Baja,Baja,Efectivo,Media,Cliente_ocasional
C0898,Promocional,Web,Centro,Moda,Alta,Media,Digital,Alta,Cliente_promocional
C0899,Frecuente,Web,Centro,Moda,Media,Media,Digital,Alta,Cliente_promocional
C0900,Riesgo,Telefono,Norte,Alimentos,Baja,Baja,Tarjeta,Baja,Cliente_riesgo
C0901,Frecuente,App,Centro,Moda,Media,Media,Digital,Alta,Cliente_promocional
C0902,Frecuente,Web,Norte,Hogar,Media,Alta,Tarjeta,Media,Cliente_leal
C0903,Frecuente,App,Centro,Servicios,Alta,Alta,Tarjeta,Alta,Cliente_leal
C0904,Promocional,Web,Occidente,Moda,Media,Media,Efectivo,Alta,Cliente_promocional
C0905,Nuevo,Tienda,Norte,Moda,Baja,Media,Efectivo,Baja,Cliente_ocasional
C0906,Frecuente,Web,Norte,Hogar,Alta,Media,Tarjeta,Alta,Cliente_leal
C0907,Riesgo,Tienda,Norte,Alimentos,Baja,Media,Efectivo,Baja,Cliente_riesgo
C0908,Promocional,App,Sur,Moda,Media,Alta,Digital,Alta,Cliente_promocional
C0909,Ocasional,Web,Sur,Moda,Baja,Baja,Transferencia,Baja,Cliente_riesgo
C0910,Ocasional,Web,Occidente,Moda,Baja,Media,Efectivo,Media,Cliente_ocasional
C0911,Ocasional,Tienda,Sur,Hogar,Media,Baja,Efectivo,Baja,Cliente_ocasional
C0912,Promocional,Tienda,Centro,Hogar,Alta,Media,Efectivo,Alta,Cliente_promocional
C0913,Ocasional,Web,Norte,Alimentos,Baja,Media,Efectivo,Media,Cliente_ocasional
C0914,Premium,Web,Occidente,Servicios,Media,Media,Tarjeta,Media,Cliente_leal
C0915,Ocasional,Web,Sur,Hogar,Baja,Media,Tarjeta,Media,Cliente_ocasional
C0916,Riesgo,Web,Norte,Servicios,Baja,Baja,Efectivo,Baja,Cliente_riesgo
C0917,Promocional,Web,Centro,Tecnologia,Media,Media,Digital,Alta,Cliente_promocional
C0918,Nuevo,App,Occidente,Moda,Baja,Media,Tarjeta,Baja,Cliente_ocasional
C0919,Ocasional,Web,Sur,Hogar,Baja,Baja,Efectivo,Media,Cliente_ocasional
C0920,Premium,App,Occidente,Servicios,Alta,Alta,Transferencia,Media,Cliente_leal
C0921,Ocasional,Web,Sur,Moda,Media,Media,Efectivo,Media,Cliente_ocasional
C0922,Ocasional,Tienda,Sur,Moda,Baja,Media,Digital,Baja,Cliente_ocasional
C0923,Frecuente,Web,Sur,Tecnologia,Alta,Alta,Tarjeta,Media,Cliente_leal
C0924,Ocasional,Tienda,Sur,Alimentos,Baja,Media,Tarjeta,Media,Cliente_ocasional
C0925,Ocasional,Tienda,Centro,Alimentos,Media,Media,Tarjeta,Media,Cliente_ocasional
C0926,Premium,Tienda,Occidente,Tecnologia,Alta,Media,Transferencia,Media,Cliente_leal
C0927,Nuevo,App,Norte,Alimentos,Media,Media,Efectivo,Media,Cliente_ocasional
C0928,Nuevo,Web,Norte,Hogar,Media,Baja,Efectivo,Baja,Cliente_ocasional
C0929,Frecuente,Web,Occidente,Tecnologia,Alta,Alta,Tarjeta,Media,Cliente_leal
C0930,Frecuente,Tienda,Centro,Hogar,Media,Media,Efectivo,Media,Cliente_promocional
C0931,Nuevo,Tienda,Sur,Alimentos,Baja,Baja,Tarjeta,Media,Cliente_ocasional
C0932,Promocional,Web,Centro,Moda,Media,Alta,Efectivo,Alta,Cliente_promocional
C0933,Ocasional,Tienda,Centro,Alimentos,Baja,Media,Efectivo,Media,Cliente_ocasional
C0934,Promocional,App,Centro,Tecnologia,Media,Media,Digital,Alta,Cliente_promocional
C0935,Ocasional,Tienda,Occidente,Alimentos,Media,Media,Digital,Media,Cliente_ocasional
C0936,Frecuente,Web,Centro,Hogar,Media,Media,Digital,Alta,Cliente_promocional
C0937,Frecuente,App,Centro,Tecnologia,Alta,Alta,Tarjeta,Alta,Cliente_promocional
C0938,Ocasional,App,Norte,Hogar,Media,Media,Efectivo,Media,Cliente_ocasional
C0939,Frecuente,App,Sur,Moda,Media,Media,Tarjeta,Media,Cliente_promocional
C0940,Ocasional,App,Sur,Moda,Baja,Media,Tarjeta,Baja,Cliente_ocasional
C0941,Premium,App,Sur,Hogar,Media,Alta,Transferencia,Alta,Cliente_leal
C0942,Frecuente,App,Occidente,Hogar,Alta,Alta,Digital,Alta,Cliente_leal
C0943,Ocasional,Web,Norte,Alimentos,Media,Media,Efectivo,Media,Cliente_ocasional
C0944,Ocasional,Tienda,Centro,Alimentos,Baja,Baja,Efectivo,Baja,Cliente_riesgo
C0945,Frecuente,App,Occidente,Moda,Alta,Alta,Digital,Media,Cliente_promocional
C0946,Premium,App,Occidente,Servicios,Media,Alta,Digital,Media,Cliente_leal
C0947,Promocional,Web,Centro,Moda,Media,Media,Tarjeta,Alta,Cliente_promocional
C0948,Riesgo,Web,Norte,Servicios,Baja,Media,Tarjeta,Baja,Cliente_riesgo
C0949,Riesgo,Web,Norte,Servicios,Media,Media,Transferencia,Baja,Cliente_riesgo
C0950,Nuevo,Web,Centro,Moda,Baja,Media,Efectivo,Baja,Cliente_ocasional
C0951,Riesgo,Tienda,Norte,Alimentos,Baja,Media,Transferencia,Baja,Cliente_riesgo
C0952,Nuevo,Tienda,Norte,Alimentos,Media,Baja,Digital,Baja,Cliente_ocasional
C0953,Premium,App,Norte,Tecnologia,Alta,Alta,Digital,Alta,Cliente_leal
C0954,Riesgo,Tienda,Sur,Alimentos,Baja,Baja,Efectivo,Baja,Cliente_riesgo
C0955,Frecuente,App,Norte,Hogar,Media,Alta,Tarjeta,Media,Cliente_leal
C0956,Premium,App,Norte,Hogar,Alta,Alta,Tarjeta,Alta,Cliente_leal
C0957,Promocional,Web,Sur,Tecnologia,Media,Alta,Digital,Media,Cliente_promocional
C0958,Riesgo,Telefono,Centro,Servicios,Baja,Baja,Tarjeta,Baja,Cliente_riesgo
C0959,Frecuente,Web,Sur,Tecnologia,Media,Alta,Digital,Media,Cliente_promocional
C0960,Frecuente,Tienda,Centro,Moda,Media,Alta,Digital,Alta,Cliente_promocional
C0961,Frecuente,App,Norte,Tecnologia,Alta,Alta,Tarjeta,Alta,Cliente_promocional
C0962,Frecuente,Web,Centro,Hogar,Media,Alta,Efectivo,Alta,Cliente_promocional
C0963,Ocasional,Web,Sur,Moda,Baja,Baja,Tarjeta,Media,Cliente_ocasional
C0964,Ocasional,App,Sur,Hogar,Media,Baja,Tarjeta,Baja,Cliente_ocasional
C0965,Frecuente,App,Centro,Tecnologia,Alta,Media,Tarjeta,Alta,Cliente_leal
C0966,Promocional,Tienda,Centro,Hogar,Media,Media,Digital,Alta,Cliente_promocional
C0967,Promocional,App,Norte,Moda,Alta,Alta,Digital,Alta,Cliente_promocional
C0968,Nuevo,Web,Centro,Hogar,Media,Media,Tarjeta,Media,Cliente_ocasional
C0969,Riesgo,Telefono,Sur,Moda,Baja,Baja,Tarjeta,Baja,Cliente_riesgo
C0970,Ocasional,App,Norte,Moda,Baja,Media,Digital,Baja,Cliente_ocasional
C0971,Frecuente,Web,Centro,Moda,Media,Media,Tarjeta,Alta,Cliente_promocional
C0972,Ocasional,Tienda,Norte,Alimentos,Baja,Baja,Efectivo,Baja,Cliente_riesgo
C0973,Frecuente,App,Norte,Servicios,Media,Alta,Digital,Media,Cliente_leal
C0974,Riesgo,Tienda,Norte,Moda,Baja,Baja,Efectivo,Baja,Cliente_riesgo
C0975,Frecuente,Web,Centro,Hogar,Alta,Media,Tarjeta,Alta,Cliente_promocional
C0976,Riesgo,Tienda,Norte,Servicios,Baja,Baja,Transferencia,Baja,Cliente_riesgo
C0977,Premium,App,Centro,Hogar,Alta,Alta,Tarjeta,Alta,Cliente_leal
C0978,Promocional,Web,Occidente,Tecnologia,Alta,Media,Digital,Alta,Cliente_promocional
C0979,Premium,App,Norte,Hogar,Media,Alta,Digital,Alta,Cliente_leal
C0980,Riesgo,Telefono,Sur,Moda,Baja,Baja,Transferencia,Baja,Cliente_riesgo
C0981,Premium,App,Centro,Hogar,Alta,Alta,Digital,Alta,Cliente_leal
C0982,Ocasional,Web,Centro,Hogar,Baja,Media,Efectivo,Media,Cliente_ocasional
C0983,Frecuente,Web,Norte,Tecnologia,Media,Alta,Digital,Alta,Cliente_leal
C0984,Ocasional,Web,Norte,Servicios,Baja,Baja,Transferencia,Baja,Cliente_riesgo
C0985,Nuevo,App,Sur,Moda,Media,Media,Efectivo,Media,Cliente_ocasional
C0986,Promocional,App,Centro,Moda,Media,Media,Tarjeta,Alta,Cliente_promocional
C0987,Premium,App,Occidente,Servicios,Alta,Media,Tarjeta,Alta,Cliente_leal
C0988,Premium,Web,Sur,Tecnologia,Alta,Alta,Tarjeta,Alta,Cliente_leal
C0989,Ocasional,Web,Norte,Hogar,Media,Media,Tarjeta,Baja,Cliente_ocasional
C0990,Promocional,Web,Centro,Tecnologia,Media,Alta,Digital,Alta,Cliente_promocional
C0991,Ocasional,Web,Norte,Alimentos,Baja,Media,Tarjeta,Media,Cliente_ocasional
C0992,Ocasional,Web,Norte,Alimentos,Media,Baja,Efectivo,Baja,Cliente_ocasional
C0993,Frecuente,App,Occidente,Hogar,Media,Alta,Tarjeta,Media,Cliente_leal
C0994,Premium,App,Occidente,Tecnologia,Media,Media,Digital,Alta,Cliente_leal
C0995,Frecuente,Web,Norte,Servicios,Media,Alta,Digital,Media,Cliente_leal
C0996,Ocasional,App,Centro,Moda,Media,Media,Efectivo,Media,Cliente_ocasional
C0997,Premium,Tienda,Sur,Tecnologia,Alta,Alta,Tarjeta,Alta,Cliente_leal
C0998,Promocional,App,Sur,Moda,Media,Media,Digital,Alta,Cliente_promocional
C0999,Ocasional,Tienda,Sur,Hogar,Media,Media,Digital,Baja,Cliente_ocasional
C1000,Frecuente,App,Norte,Moda,Media,Media,Digital,Alta,Cliente_promocional
